EventNumber Channel hitT hitX hitY hitZ hitQ hitPE
169 421 10 -0.941372 0.158238 -0.540199 0.00114039 0.959118
169 423 10 -1.05665 1.00742 0.259726 0.00167579 1.37248
169 424 10 -1.05665 0.15471 0.259726 0.00259272 2.10448
169 429 4 -0.273348 -1.1537 1.05465 0.00416411 3.62727
169 429 26 -0.273348 -1.1537 1.05465 0.001109 0.966028
169 447 8 -0.267873 -0.711104 1.05881 0.00140924 1.1637
169 449 0 1.04523 -0.711149 0.279606 0.00873354 7.04886
169 449 36 1.04523 -0.711149 0.279606 0.000833927 0.673065
169 450 2 0.930484 0.166217 0.567959 0.00236317 2.01636
169 450 14 0.930484 0.166217 0.567959 0.00065958 0.562781
169 451 6 1.04949 0.158655 0.295542 0.00292518 2.36282
169 452 8 0.930484 -1.14666 0.567959 0.00472183 3.44659
169 453 0 1.04736 -1.14666 0.287574 0.00402192 3.47316
169 454 0 1.05467 -1.14426 -0.266429 0.00954756 8.25913
169 455 6 1.04736 1.00903 0.287574 0.00120641 1.05364
169 457 4 1.05467 0.15453 -0.266429 0.00388448 2.94056
169 458 6 0.940467 -0.705865 -0.553142 0.00142394 1.14465
169 459 8 0.930484 1.00903 0.567959 0.00235829 1.86721
169 462 14 0.268889 0.154889 1.05277 0.00157629 1.18429
172 334 10 -0.775424 -1.55989 -0.172676 0.00240718 1.56007
172 335 12 -0.445549 -1.55989 0.121155 0.00212018 1.62341
172 336 6 -0.57756 -1.55118 -0.371039 0.000457851 0.393343
172 338 10 0.0766569 -1.55989 0.239873 0.000272271 0.217469
172 344 6 -0.0498202 -1.55989 -0.27557 0.00109538 0.971946
172 357 14 -0.81581 1.49826 -0.136478 0.00338787 2.03476
172 358 12 -0.685076 1.49826 -0.463513 0.00134907 1.93832
172 360 10 -0.468627 1.50284 -0.666452 0.00313001 2.41886
172 361 12 0.483502 1.50132 -0.677697 0.00138246 1.48174
172 363 14 0.154679 1.50033 -0.818467 0.00273973 1.91992
172 365 12 0.813602 1.49826 0.149082 0.00135714 1.0496
172 366 16 0.677824 1.49826 0.474055 0.0005378 0.629743
172 368 14 -0.00571435 1.49826 -0.291243 0.00211566 1.36759
172 370 10 -0.0268918 1.49826 0.300221 0.00031358 0.265072
172 371 8 -0.296992 1.49826 -0.000172272 0.00641061 4.16004
172 374 20 0.980274 -0.683454 0.609862 0.0013615 1.17169
172 375 6 1.11571 0.603541 0.278947 0.000808932 0.676931
172 378 2 1.12208 -0.256895 -0.275446 0.00169586 1.45194
172 382 8 0.940467 0.15453 -0.553142 0.00143777 0.976086
172 383 10 0.27232 0.603652 -1.12871 0.00117212 0.952941
172 385 6 -0.267693 -0.680675 -1.13026 0.00106327 0.930244
172 386 8 -0.269554 0.604503 -1.12894 0.00101332 0.841628
172 387 8 0.27232 -0.255616 -1.12871 0.00379332 2.9157
172 389 12 0.596843 0.603652 -0.995037 0.000864223 0.719586
172 391 24 -0.599435 -0.250127 -0.989945 0.000897801 0.748167
172 392 6 0.595539 -0.685606 -0.995765 0.00205045 1.82587
172 394 8 -0.988155 -0.258641 -0.592946 0.00102957 1.33019
172 395 4 -1.12497 -0.692034 0.261124 0.00567836 4.92059
172 396 4 -1.12701 -0.269387 0.265664 0.0105131 9.2301
172 396 22 -1.12701 -0.269387 0.265664 0.00155933 1.36903
172 397 10 -1.12599 0.602282 0.263394 0.0013071 1.09381
172 398 8 -1.12268 0.602692 -0.275456 0.00221492 1.86913
172 403 8 -0.986931 0.602692 -0.597985 0.00146574 1.70633
172 404 10 -0.938199 0.15471 0.554067 0.00124546 0.927368
172 417 6 -1.05665 -1.14088 0.259726 0.000877518 0.768405
172 419 8 -1.04673 -0.712828 -0.284475 0.00127541 1.0655
172 420 16 -0.938199 -0.715151 0.554067 0.00258327 2.40528
172 421 6 -0.941372 0.158238 -0.540199 0.0010746 0.903783
172 424 12 -1.05665 0.15471 0.259726 0.000709584 0.575961
172 427 2 -1.05098 -1.14774 -0.277048 0.00261665 2.25185
172 427 12 -1.05098 -1.14774 -0.277048 0.00234424 2.01742
172 428 4 -0.270611 0.154402 1.05673 0.00077581 0.646508
172 429 2 -0.273348 -1.1537 1.05465 0.00113197 0.986038
172 432 8 -0.547101 -0.704891 -0.948009 0.00178114 1.36486
172 433 6 0.550774 -1.13919 -0.943521 0.00300175 2.59667
172 434 4 0.27818 -1.14058 -1.05805 0.00270878 2.39715
172 434 24 0.27818 -1.14058 -1.05805 0.00122483 1.08392
172 436 4 -0.274461 -1.14543 -1.04804 0.001766 1.50298
172 437 12 0.276007 1.00917 -1.06118 0.00148906 1.15521
172 438 10 0.550774 1.00917 -0.943521 0.00133892 1.07371
172 439 10 0.273834 -0.712012 -1.0643 0.00215628 1.77325
172 440 10 0.276007 0.156461 -1.06118 0.000860463 0.743702
172 441 16 0.550774 0.156461 -0.943521 0.00036733 0.307647
172 443 16 -0.274461 1.01245 -1.04804 0.000969068 0.738619
172 447 14 -0.267873 -0.711104 1.05881 0.00115855 0.956685
172 451 14 1.04949 0.158655 0.295542 0.00178328 1.44045
172 457 6 1.05467 0.15453 -0.266429 0.00132971 1.00659
173 344 20 -0.0498202 -1.55989 -0.27557 0.000958118 0.850149
173 348 22 0.593255 -1.55989 0.381869 0.0016717 1.33203
173 351 12 0.67025 -1.55989 -0.355213 0.000942564 0.705512
173 353 2 -0.813383 1.49826 0.150272 0.000696954 2.1379
173 356 2 -0.679305 1.50259 0.476572 0.0134896 13.5847
173 369 6 0.150493 1.49826 0.813342 0.000377003 0.470079
173 370 6 -0.0268918 1.49826 0.300221 0.000966468 0.816963
173 372 16 0.980524 0.603541 0.610352 0.00116652 0.83802
173 382 14 0.940467 0.15453 -0.553142 0.00342044 2.32209
173 395 8 -1.12497 -0.692034 0.261124 0.000666383 0.577455
173 397 2 -1.12599 0.602282 0.263394 0.000497869 0.416626
173 397 22 -1.12599 0.602282 0.263394 0.00134031 1.1216
173 400 0 -0.989842 0.602282 0.590253 0.00488907 4.28115
173 404 4 -0.938199 0.15471 0.554067 0.00129399 0.963508
173 410 4 -0.273005 0.60204 1.12638 0.00461255 3.77459
173 411 2 -0.592554 0.60204 0.988542 0.00848082 8.13118
173 419 8 -1.04673 -0.712828 -0.284475 0.00143222 1.19651
173 420 6 -0.938199 -0.715151 0.554067 0.000310169 0.288798
173 421 6 -0.941372 0.158238 -0.540199 0.0028354 2.38469
173 424 12 -1.05665 0.15471 0.259726 0.000501239 0.406849
173 426 0 -0.938199 1.00742 0.554067 0.02007 18.5319
173 446 2 -0.549445 1.00597 0.936792 0.00302381 2.26503
173 460 14 -0.270611 1.00711 1.05673 0.0011348 0.917377
173 461 24 0.553883 1.0076 0.93738 0.00101506 0.825252
174 332 12 -0.643413 -1.55989 0.319517 0.00134139 1.12722
174 334 10 -0.775424 -1.55989 -0.172676 0.00229012 1.4842
174 338 4 0.0766569 -1.55989 0.239873 0.00229814 1.83558
174 339 12 -0.319072 -1.55989 0.636598 0.00125439 1.124
174 340 6 0.389117 -1.55656 0.5811 0.00599472 4.89365
174 341 8 -0.121207 -1.55989 0.438236 0.000994975 0.744185
174 343 6 0.148044 -1.55989 -0.473932 0.00391212 2.87656
174 344 4 -0.0498202 -1.55989 -0.27557 0.00545758 4.84257
174 344 22 -0.0498202 -1.55989 -0.27557 0.00271121 2.40568
174 347 0 0.274521 -1.55989 0.0415112 0.00636642 4.67432
174 348 4 0.593255 -1.55989 0.381869 0.00225542 1.79715
174 350 12 0.791119 -1.55087 0.183507 0.000552351 0.459909
174 361 24 0.483502 1.50132 -0.677697 0.000634031 0.679561
174 372 8 0.980524 0.603541 0.610352 0.00261689 1.87995
174 373 14 1.12177 0.602141 -0.276053 0.000269016 0.231312
174 376 8 1.11571 -0.268439 0.278947 0.00288896 2.49049
174 379 16 1.12145 -0.680034 -0.27666 0.00128521 1.04489
174 387 14 0.27232 -0.255616 -1.12871 0.00214681 1.65012
174 388 16 -0.271416 -0.248554 -1.12762 0.00127421 1.03848
174 392 14 0.595539 -0.685606 -0.995765 0.00105328 0.937918
174 393 4 -0.548115 0.157547 -0.938666 0.00200428 1.33175
174 395 2 -1.12497 -0.692034 0.261124 0.00333351 2.88865
174 401 18 -1.12268 -0.263086 -0.275456 0.00130334 1.16786
174 408 0 -0.59746 -0.716475 0.985545 0.00321727 3.09651
174 409 18 -0.587648 -0.267541 0.99154 0.00144047 1.26913
174 412 6 -0.273005 -0.264034 1.12638 0.000632777 0.536706
174 417 2 -1.05665 -1.14088 0.259726 0.00349509 3.0605
174 418 4 -0.941372 -1.14774 -0.540199 0.00584399 4.86593
174 420 4 -0.938199 -0.715151 0.554067 0.00244707 2.27847
174 427 0 -1.05098 -1.14774 -0.277048 0.00602285 5.18317
174 429 2 -0.273348 -1.1537 1.05465 0.0033557 2.92308
174 440 18 0.276007 0.156461 -1.06118 0.00136026 1.17568
174 451 2 1.04949 0.158655 0.295542 0.000320612 0.258976
174 453 14 1.04736 -1.14666 0.287574 0.00174346 1.50558
174 456 20 0.940467 1.00724 -0.553142 0.000578653 0.482613
175 332 14 -0.643413 -1.55989 0.319517 0.000964171 0.810228
175 332 26 -0.643413 -1.55989 0.319517 0.000762668 0.640898
175 334 6 -0.775424 -1.55989 -0.172676 0.000849533 0.550572
175 338 10 0.0766569 -1.55989 0.239873 0.000209728 0.167514
175 339 2 -0.319072 -1.55989 0.636598 0.000352929 0.316245
175 341 4 -0.121207 -1.55989 0.438236 0.00139765 1.04536
175 353 38 -0.813383 1.49826 0.150272 0.00020666 0.633926
175 361 14 0.483502 1.50132 -0.677697 0.000567603 0.608363
175 363 22 0.154679 1.50033 -0.818467 0.000116321 0.0815142
175 367 18 0.683524 1.50021 -0.470894 0.00129322 0.887593
175 368 20 -0.00571435 1.49826 -0.291243 0.00187611 1.21274
175 377 6 0.980773 -0.260593 0.610842 0.00194979 1.78063
175 377 20 0.980773 -0.260593 0.610842 0.000635624 0.580479
175 380 16 0.987308 0.602141 -0.6027 0.00152556 1.37314
175 382 16 0.940467 0.15453 -0.553142 0.00177728 1.20657
175 383 12 0.27232 0.603652 -1.12871 0.000702601 0.57122
175 396 2 -1.12701 -0.269387 0.265664 0.00435083 3.81987
175 400 6 -0.989842 0.602282 0.590253 0.00133155 1.16598
175 401 6 -1.12268 -0.263086 -0.275456 0.00100695 0.902283
175 404 0 -0.938199 0.15471 0.554067 0.00608863 4.53361
175 406 6 0.277282 -0.254911 1.1262 0.00149268 1.0624
175 408 2 -0.59746 -0.716475 0.985545 0.00356179 3.4281
175 409 2 -0.587648 -0.267541 0.99154 0.00235245 2.07265
175 411 4 -0.592554 0.60204 0.988542 0.000663273 0.635929
175 412 2 -0.273005 -0.264034 1.12638 0.00387536 3.28699
175 414 4 0.266799 -0.692491 1.12485 0.00124955 1.13082
175 415 4 0.272041 0.602422 1.12552 0.00216324 2.30869
175 417 4 -1.05665 -1.14088 0.259726 0.00207291 1.81515
175 419 6 -1.04673 -0.712828 -0.284475 0.00111742 0.933519
175 419 18 -1.04673 -0.712828 -0.284475 0.001486 1.24144
175 423 14 -1.05665 1.00742 0.259726 0.000473472 0.387774
175 424 2 -1.05665 0.15471 0.259726 0.00296999 2.41071
175 424 18 -1.05665 0.15471 0.259726 0.000612854 0.497447
175 425 4 -1.05524 0.151641 -0.26962 0.000837891 0.653581
175 427 6 -1.05098 -1.14774 -0.277048 0.00338703 2.91483
175 428 2 -0.270611 0.154402 1.05673 0.00239788 1.99824
175 429 2 -0.273348 -1.1537 1.05465 0.00326406 2.84326
175 429 16 -0.273348 -1.1537 1.05465 0.00195501 1.70297
175 434 16 0.27818 -1.14058 -1.05805 0.0016323 1.44451
175 436 14 -0.274461 -1.14543 -1.04804 0.000868751 0.739363
175 446 4 -0.549445 1.00597 0.936792 0.00110008 0.824032
175 447 4 -0.267873 -0.711104 1.05881 0.00702869 5.80404
175 450 4 0.930484 0.166217 0.567959 0.00276222 2.35685
175 452 24 0.930484 -1.14666 0.567959 0.00145127 1.05932
175 455 10 1.04736 1.00903 0.287574 0.00191866 1.67569
175 457 16 1.05467 0.15453 -0.266429 0.00133071 1.00735
175 460 22 -0.270611 1.00711 1.05673 0.00181151 1.46444
175 463 0 -0.549445 0.154402 0.936792 0.00526243 4.56808
176 338 10 0.0766569 -1.55989 0.239873 0.00125443 1.00194
176 344 14 -0.0498202 -1.55989 -0.27557 0.000849586 0.753847
176 351 20 0.67025 -1.55989 -0.355213 0.00153427 1.14841
176 353 6 -0.813383 1.49826 0.150272 0.000575606 1.76566
176 354 4 0.468804 1.50338 0.667847 0.00394304 2.32903
176 355 8 -0.47802 1.50184 0.683966 0.00177675 1.15599
176 355 18 -0.47802 1.50184 0.683966 0.00105864 0.688772
176 357 4 -0.81581 1.49826 -0.136478 0.00588797 3.53632
176 357 20 -0.81581 1.49826 -0.136478 0.00129767 0.779383
176 358 4 -0.685076 1.49826 -0.463513 0.00373905 5.3722
176 358 32 -0.685076 1.49826 -0.463513 0.000728402 1.04656
176 359 2 -0.151149 1.49826 -0.81322 0.000955837 4.55161
176 360 2 -0.468627 1.50284 -0.666452 0.00291872 2.25558
176 361 4 0.483502 1.50132 -0.677697 0.000113367 0.121508
176 362 8 0.814633 1.49826 -0.143337 0.000806445 0.706169
176 364 2 0.294472 1.49826 0.0210051 0.00198415 1.55864
176 365 4 0.813602 1.49826 0.149082 0.00115275 0.891534
176 366 6 0.677824 1.49826 0.474055 0.000479958 0.562012
176 367 4 0.683524 1.50021 -0.470894 0.00278299 1.91008
176 368 2 -0.00571435 1.49826 -0.291243 0.0155295 10.0384
176 371 4 -0.296992 1.49826 -0.000172272 0.00410491 2.6638
176 372 4 0.980524 0.603541 0.610352 0.00126304 0.907358
176 373 12 1.12177 0.602141 -0.276053 0.0021628 1.85968
176 375 6 1.11571 0.603541 0.278947 0.00136691 1.14386
176 379 10 1.12145 -0.680034 -0.27666 0.00137475 1.11768
176 380 6 0.987308 0.602141 -0.6027 0.00303669 2.7333
176 386 16 -0.269554 0.604503 -1.12894 0.000903143 0.750119
176 389 4 0.596843 0.603652 -0.995037 0.000588579 0.490074
176 389 26 0.596843 0.603652 -0.995037 0.00129313 1.07671
176 390 24 0.598148 -0.265697 -0.99431 0.001052 1.01839
176 394 18 -0.988155 -0.258641 -0.592946 0.000945476 1.22155
176 396 8 -1.12701 -0.269387 0.265664 0.00108502 0.952608
176 406 10 0.277282 -0.254911 1.1262 0.00149437 1.06361
176 409 18 -0.587648 -0.267541 0.99154 0.000961484 0.847122
176 410 22 -0.273005 0.60204 1.12638 0.000921795 0.754333
176 411 6 -0.592554 0.60204 0.988542 0.0024141 2.31458
176 412 14 -0.273005 -0.264034 1.12638 0.00171182 1.45192
176 415 10 0.272041 0.602422 1.12552 0.00110114 1.17518
176 417 6 -1.05665 -1.14088 0.259726 0.00134736 1.17982
176 420 8 -0.938199 -0.715151 0.554067 0.00241783 2.25124
176 422 16 -0.941372 1.00794 -0.540199 0.00327937 2.52843
176 426 4 -0.938199 1.00742 0.554067 0.0038461 3.55134
176 426 22 -0.938199 1.00742 0.554067 0.00109079 1.00719
176 438 4 0.550774 1.00917 -0.943521 0.00110577 0.886747
176 440 6 0.276007 0.156461 -1.06118 0.00258449 2.23378
176 451 8 1.04949 0.158655 0.295542 0.000817923 0.660681
176 455 8 1.04736 1.00903 0.287574 0.00368584 3.21908
176 457 6 1.05467 0.15453 -0.266429 0.00230856 1.74758
176 461 4 0.553883 1.0076 0.93738 0.0025105 2.04105
176 461 34 0.553883 1.0076 0.93738 0.00141331 1.14903
176 462 6 0.268889 0.154889 1.05277 0.00125544 0.943228
177 334 4 -0.775424 -1.55989 -0.172676 0.00126571 0.820289
177 336 2 -0.57756 -1.55118 -0.371039 0.00215463 1.85106
177 336 24 -0.57756 -1.55118 -0.371039 0.000931599 0.800343
177 338 0 0.0766569 -1.55989 0.239873 0.00378047 3.01954
177 338 12 0.0766569 -1.55989 0.239873 0.0010155 0.811106
177 339 2 -0.319072 -1.55989 0.636598 0.00146231 1.31031
177 341 4 -0.121207 -1.55989 0.438236 0.00281527 2.10566
177 343 0 0.148044 -1.55989 -0.473932 0.00320739 2.35838
177 344 2 -0.0498202 -1.55989 -0.27557 0.0076969 6.82955
177 347 0 0.274521 -1.55989 0.0415112 0.00348742 2.56052
177 353 16 -0.813383 1.49826 0.150272 0.000243134 0.745811
177 360 12 -0.468627 1.50284 -0.666452 0.00456164 3.52522
177 369 28 0.150493 1.49826 0.813342 0.000841206 1.04889
177 376 22 1.11571 -0.268439 0.278947 0.000938136 0.808738
177 381 24 0.987308 -0.265603 -0.6027 0.000524572 0.444552
177 384 6 -0.601978 0.606756 -0.985573 0.00229898 1.92062
177 386 12 -0.269554 0.604503 -1.12894 0.000814146 0.676201
177 387 6 0.27232 -0.255616 -1.12871 0.00126873 0.975193
177 387 20 0.27232 -0.255616 -1.12871 0.000129179 0.0992921
177 388 12 -0.271416 -0.248554 -1.12762 0.00108815 0.886839
177 390 4 0.598148 -0.265697 -0.99431 0.00530424 5.13479
177 392 6 0.595539 -0.685606 -0.995765 0.00412614 3.67421
177 396 8 -1.12701 -0.269387 0.265664 0.00207321 1.8202
177 398 10 -1.12268 0.602692 -0.275456 0.00178885 1.50958
177 398 20 -1.12268 0.602692 -0.275456 0.000440988 0.372142
177 403 12 -0.986931 0.602692 -0.597985 0.000572897 0.666935
177 410 22 -0.273005 0.60204 1.12638 0.00108368 0.886807
177 411 22 -0.592554 0.60204 0.988542 0.000936139 0.897544
177 418 8 -0.941372 -1.14774 -0.540199 0.0013257 1.10383
177 419 6 -1.04673 -0.712828 -0.284475 0.000557222 0.465516
177 420 24 -0.938199 -0.715151 0.554067 0.0016187 1.50717
177 421 8 -0.941372 0.158238 -0.540199 0.00238743 2.00794
177 423 14 -1.05665 1.00742 0.259726 0.000685263 0.561231
177 424 6 -1.05665 0.15471 0.259726 0.00208278 1.69057
177 425 18 -1.05524 0.151641 -0.26962 0.00126069 0.983381
177 427 4 -1.05098 -1.14774 -0.277048 0.00833001 7.16868
177 427 18 -1.05098 -1.14774 -0.277048 0.00158596 1.36485
177 427 32 -1.05098 -1.14774 -0.277048 0.00162994 1.40271
177 433 6 0.550774 -1.13919 -0.943521 0.00249095 2.15481
177 434 6 0.27818 -1.14058 -1.05805 0.00684238 6.0552
177 435 4 -0.274461 0.157547 -1.04804 0.000829419 0.65984
177 436 4 -0.274461 -1.14543 -1.04804 0.000889229 0.75679
177 437 12 0.276007 1.00917 -1.06118 0.00443205 3.43836
177 439 12 0.273834 -0.712012 -1.0643 0.000689904 0.567355
177 440 10 0.276007 0.156461 -1.06118 0.000824427 0.712556
177 451 24 1.04949 0.158655 0.295542 0.00228124 1.84268
177 452 20 0.930484 -1.14666 0.567959 0.00151107 1.10297
177 453 20 1.04736 -1.14666 0.287574 0.00140536 1.21361
177 459 16 0.930484 1.00903 0.567959 0.00104961 0.831048
178 337 16 0.191253 -1.55989 0.779463 0.00154343 1.02896
178 353 14 -0.813383 1.49826 0.150272 0.000432058 1.32533
178 356 10 -0.679305 1.50259 0.476572 0.000394275 0.397054
178 357 12 -0.81581 1.49826 -0.136478 0.00555785 3.33805
178 358 14 -0.685076 1.49826 -0.463513 0.000688972 0.989902
178 360 10 -0.468627 1.50284 -0.666452 0.00393636 3.04201
178 361 16 0.483502 1.50132 -0.677697 0.00235905 2.52846
178 364 14 0.294472 1.49826 0.0210051 0.00108652 0.853512
178 365 10 0.813602 1.49826 0.149082 0.000440098 0.340369
178 366 12 0.677824 1.49826 0.474055 0.00127532 1.49335
178 368 10 -0.00571435 1.49826 -0.291243 0.00248378 1.60555
178 373 10 1.12177 0.602141 -0.276053 0.00445537 3.83093
178 375 32 1.11571 0.603541 0.278947 0.00134048 1.12174
178 376 18 1.11571 -0.268439 0.278947 0.00051 0.439655
178 378 12 1.12208 -0.256895 -0.275446 0.00146575 1.25492
178 382 12 0.940467 0.15453 -0.553142 0.00417964 2.8375
178 384 12 -0.601978 0.606756 -0.985573 0.000726748 0.607141
178 385 10 -0.267693 -0.680675 -1.13026 0.00102907 0.900321
178 386 10 -0.269554 0.604503 -1.12894 0.00315272 2.61854
178 393 8 -0.548115 0.157547 -0.938666 0.00219666 1.45957
178 394 6 -0.988155 -0.258641 -0.592946 0.00127733 1.6503
178 395 0 -1.12497 -0.692034 0.261124 0.000904373 0.783685
178 396 4 -1.12701 -0.269387 0.265664 0.0045393 3.98534
178 396 26 -1.12701 -0.269387 0.265664 0.00151272 1.32811
178 399 4 -0.985707 -0.68356 -0.603023 0.0014584 1.26928
178 400 28 -0.989842 0.602282 0.590253 0.000572195 0.501046
178 401 2 -1.12268 -0.263086 -0.275456 0.00269427 2.41422
178 402 0 -0.989842 -0.264831 0.590253 0.00197137 2.16396
178 404 8 -0.938199 0.15471 0.554067 0.0010933 0.814075
178 406 20 0.277282 -0.254911 1.1262 0.00134974 0.960667
178 407 8 0.602362 -0.257622 0.984375 0.000934344 0.852504
178 408 6 -0.59746 -0.716475 0.985545 0.00168612 1.62283
178 410 26 -0.273005 0.60204 1.12638 0.00112757 0.922722
178 415 12 0.272041 0.602422 1.12552 0.00077347 0.825475
178 419 2 -1.04673 -0.712828 -0.284475 0.00317105 2.64916
178 420 6 -0.938199 -0.715151 0.554067 0.000263522 0.245365
178 420 30 -0.938199 -0.715151 0.554067 0.00099387 0.925391
178 422 8 -0.941372 1.00794 -0.540199 0.00139448 1.07516
178 422 24 -0.941372 1.00794 -0.540199 0.000647858 0.499505
178 424 10 -1.05665 0.15471 0.259726 0.00193764 1.57276
178 425 10 -1.05524 0.151641 -0.26962 0.00246395 1.92196
178 426 26 -0.938199 1.00742 0.554067 0.000757407 0.69936
178 427 4 -1.05098 -1.14774 -0.277048 0.000690077 0.59387
178 432 8 -0.547101 -0.704891 -0.948009 0.000688433 0.527535
178 437 16 0.276007 1.00917 -1.06118 0.000455099 0.353064
178 438 12 0.550774 1.00917 -0.943521 0.00160857 1.28995
178 442 24 -0.54913 1.01282 -0.929323 0.00201067 1.52439
178 446 8 -0.549445 1.00597 0.936792 0.00106032 0.794247
178 447 4 -0.267873 -0.711104 1.05881 0.00147052 1.2143
178 463 10 -0.549445 0.154402 0.936792 0.000919449 0.798133
179 339 30 -0.319072 -1.55989 0.636598 0.00136641 1.22438
179 341 16 -0.121207 -1.55989 0.438236 0.00100101 0.748696
179 343 12 0.148044 -1.55989 -0.473932 0.000907489 0.667271
179 358 6 -0.685076 1.49826 -0.463513 0.000743531 1.06829
179 360 22 -0.468627 1.50284 -0.666452 0.00157795 1.21943
179 361 20 0.483502 1.50132 -0.677697 0.00161574 1.73177
179 371 10 -0.296992 1.49826 -0.000172272 0.00120309 0.780717
179 373 46 1.12177 0.602141 -0.276053 0.00103421 0.889258
179 374 4 0.980274 -0.683454 0.609862 0.0012436 1.07022
179 376 16 1.11571 -0.268439 0.278947 0.0014727 1.26957
179 377 14 0.980773 -0.260593 0.610842 0.00113535 1.03685
179 385 10 -0.267693 -0.680675 -1.13026 0.00147915 1.2941
179 387 20 0.27232 -0.255616 -1.12871 0.00212426 1.63279
179 390 16 0.598148 -0.265697 -0.99431 0.00100013 0.968185
179 394 2 -0.988155 -0.258641 -0.592946 0.00141293 1.82549
179 395 2 -1.12497 -0.692034 0.261124 0.000558047 0.483576
179 397 12 -1.12599 0.602282 0.263394 0.00193876 1.6224
179 398 20 -1.12268 0.602692 -0.275456 0.00173362 1.46297
179 400 6 -0.989842 0.602282 0.590253 0.00139927 1.22528
179 404 2 -0.938199 0.15471 0.554067 0.0105461 7.85267
179 405 2 0.553883 0.154889 0.93738 0.00326369 2.73341
179 406 2 0.277282 -0.254911 1.1262 0.00212557 1.51286
179 407 2 0.602362 -0.257622 0.984375 0.00314184 2.86664
179 407 18 0.602362 -0.257622 0.984375 0.000880377 0.803264
179 408 4 -0.59746 -0.716475 0.985545 0.00311825 3.0012
179 409 2 -0.587648 -0.267541 0.99154 0.00973652 8.57843
179 410 4 -0.273005 0.60204 1.12638 0.00154457 1.26397
179 411 6 -0.592554 0.60204 0.988542 0.00645612 6.18995
179 412 4 -0.273005 -0.264034 1.12638 0.00281871 2.39076
179 413 10 0.602362 0.602422 0.984375 0.000613118 0.526282
179 415 6 0.272041 0.602422 1.12552 0.000607263 0.648092
179 417 4 -1.05665 -1.14088 0.259726 0.00139883 1.22489
179 419 10 -1.04673 -0.712828 -0.284475 0.000737673 0.616268
179 424 2 -1.05665 0.15471 0.259726 0.00209155 1.69769
179 424 16 -1.05665 0.15471 0.259726 0.000615322 0.49945
179 428 4 -0.270611 0.154402 1.05673 0.00109177 0.909812
179 436 24 -0.274461 -1.14543 -1.04804 0.00147274 1.25339
179 439 16 0.273834 -0.712012 -1.0643 0.00171389 1.40945
179 440 16 0.276007 0.156461 -1.06118 0.00120423 1.04082
179 447 2 -0.267873 -0.711104 1.05881 0.00326987 2.70014
179 448 28 1.05467 1.00724 -0.266429 0.000733162 0.602434
179 449 16 1.04523 -0.711149 0.279606 0.00161234 1.30132
179 454 8 1.05467 -1.14426 -0.266429 0.00125373 1.08454
179 462 2 0.268889 0.154889 1.05277 0.00715863 5.37838
179 463 10 -0.549445 0.154402 0.936792 0.0013032 1.13125
183 355 6 -0.47802 1.50184 0.683966 0.00157762 1.02643
183 355 16 -0.47802 1.50184 0.683966 0.00263761 1.71607
183 356 10 -0.679305 1.50259 0.476572 0.000371241 0.373858
183 357 8 -0.81581 1.49826 -0.136478 0.00186234 1.11852
183 364 10 0.294472 1.49826 0.0210051 0.00153775 1.20798
183 366 10 0.677824 1.49826 0.474055 0.000583964 0.683799
183 371 6 -0.296992 1.49826 -0.000172272 0.00425889 2.76372
183 371 36 -0.296992 1.49826 -0.000172272 0.00224266 1.45533
183 374 6 0.980274 -0.683454 0.609862 0.000891306 0.767045
183 375 6 1.11571 0.603541 0.278947 0.000891713 0.746203
183 376 4 1.11571 -0.268439 0.278947 0.00237276 2.04548
183 379 12 1.12145 -0.680034 -0.27666 0.00168775 1.37216
183 383 12 0.27232 0.603652 -1.12871 0.000580956 0.472322
183 390 14 0.598148 -0.265697 -0.99431 0.000893809 0.865256
183 392 8 0.595539 -0.685606 -0.995765 0.00189214 1.68489
183 393 18 -0.548115 0.157547 -0.938666 0.00151422 1.00613
183 395 8 -1.12497 -0.692034 0.261124 0.0015253 1.32175
183 402 20 -0.989842 -0.264831 0.590253 0.000996388 1.09373
183 404 4 -0.938199 0.15471 0.554067 0.00380257 2.8314
183 405 4 0.553883 0.154889 0.93738 0.00248374 2.08018
183 406 0 0.277282 -0.254911 1.1262 0.000872524 0.621014
183 410 2 -0.273005 0.60204 1.12638 0.00217231 1.77767
183 415 2 0.272041 0.602422 1.12552 0.00428022 4.56801
183 420 28 -0.938199 -0.715151 0.554067 0.00153096 1.42547
183 423 10 -1.05665 1.00742 0.259726 0.00118488 0.970422
183 424 6 -1.05665 0.15471 0.259726 0.000618503 0.502031
183 426 8 -0.938199 1.00742 0.554067 0.00135752 1.25348
183 428 2 -0.270611 0.154402 1.05673 0.00114143 0.951189
183 437 10 0.276007 1.00917 -1.06118 0.00264145 2.04923
183 438 12 0.550774 1.00917 -0.943521 0.00150482 1.20675
183 451 6 1.04949 0.158655 0.295542 0.00155928 1.25951
183 458 12 0.940467 -0.705865 -0.553142 0.00153796 1.2363
186 339 16 -0.319072 -1.55989 0.636598 0.00120025 1.0755
186 340 20 0.389117 -1.55656 0.5811 0.000696577 0.568634
186 351 22 0.67025 -1.55989 -0.355213 0.000290415 0.217377
186 353 12 -0.813383 1.49826 0.150272 0.00051018 1.56497
186 354 20 0.468804 1.50338 0.667847 0.00134678 0.795498
186 355 8 -0.47802 1.50184 0.683966 0.00161888 1.05327
