8.422345550007304 55.53244022610808 -16.179329719467013 -0.570487135603841
40.891745901666795 -3.741930164599072 47.27032941489026 0.2707700814539349
-15.06224838974744 21.303400975681154 -60.633630199179265 -0.08348856461005205
-27.427921483665475 11.255547323619531 54.9256365408938 -0.41702571151755485
4.764634239770238 20.8143294629907 3.5308426385035396 -0.2879822317550138
-0.22086660904569733 -29.061090193774987 14.28963209366956 -0.6015124419779241
-61.942877605961044 -3.802266878529603 -2.3702834898638114 -0.2754494578866762
24.73105856419685 -5.5499065588239915 -3.965789491677141 -0.5252209995871571
-46.46146919240613 -1.0384160366241235 20.27128642599269 -0.3795249082492793
24.76787433704244 3.167862533653587 24.010485418216753 0.010193571127693701
19.019722302788733 105.81999481685784 30.931760162934662 0.2054069260688216
-37.56599393450022 -18.401973881304844 23.421026005247057 -0.5780368062895098
-4.476046559027988 -15.12256746848969 19.597802495968097 -0.5997643040894882
33.254736870608006 41.863349880263236 -25.71351105654829 -0.06773953834321045
-4.096900183406871 57.30384344906787 11.820732839590631 -0.275790260993098
52.033258208160646 44.852477492895815 66.11695424637851 -0.40995375044157445
-22.669965326749043 49.4075122505705 4.433823780486779 0.10659572225931413
51.12449247323501 -8.36410175609239 36.619163384313765 -0.36762870675964976
7.688896877218593 -12.243557504501034 35.39233807074885 -0.5042540126486692
39.215949491771475 -8.608004036252348 11.528547955519361 -0.45461833280607067
38.551450005412846 -20.45097615263849 -59.5121073275855 -0.4541093489712633
15.988510977579779 -22.037376255857172 -36.83620246684738 -0.4661089741540563
28.218119049733037 32.95185996149408 11.284439413950489 -0.4555136487503564
9.77597801549418 3.7990339162987166 -25.009949344272897 -0.4297296100828172
30.865972346792603 26.370914771929677 67.87728484095885 0.0983424984007053
-27.75155450358629 69.23845534712952 4.425672230187129 -0.3038817390845079
23.352197324321054 64.78939406849311 -31.89755901266036 0.34774350429927114
6.470076577155709 7.956559067090035 3.290500921673961 -0.5562977485834928
-33.454856551719296 -54.08618032220098 45.48958089852917 -0.35381760841695087
7.857507821261233 34.54107337300669 67.91744314835519 -1.0290421872679936
10.012730279171468 20.15644293419906 -4.724325476914753 0.01624456130237295
-18.83124192469474 -17.169079355382433 -18.72819377738042 -0.3366031900193107
-17.565582446448047 11.350578717190496 48.43430339766151 -0.32410364214946075
-20.27974448186709 -21.93689659263751 -23.006756465027962 0.1244801988013311
55.13998113301676 4.260298050791195 56.09212760450093 -0.22005510188852284
42.62437150426649 -29.6291358550124 2.3582628527248017 -0.3963933121093106
-18.812189857132672 25.830007214309347 -12.419027281511513 -1.2493283078615942
15.690964699322945 27.363322553011592 -48.34343669630595 -0.5182837422751945
17.713148950093306 -4.131020632317728 68.93242935124498 -0.31171081992420824
-11.730058092330232 17.757161607763734 -38.50029699497294 -0.6746175702364905
49.598327792488604 41.81534464000909 -15.066941161172863 0.2518479787254897
-7.67818930065115 -65.88040301224633 -15.753411792003568 -0.4794587827416077
-70.31609923848363 69.08855331957272 -25.219702516481114 -0.6292264558826535
-61.19892787027234 -25.2301051874404 -5.351794128570431 -0.5559734100499272
26.37275154757979 -12.075674509213929 -19.533529888685923 -0.8619177514917133
-2.149390458664123 -11.92209532495998 7.7088309538507644 -0.3350615817775999
26.28048850774546 140.2214786959391 -5.659695567060174 -0.35550446630287347
8.185758346684791 -22.28696449020353 29.633300575079247 -0.03213629584330491
2.776052618496877 13.627215102965206 52.716898583081104 -0.5380477348555379
